name,text_domain,image_set,d,n_tokens,N,K,lam_top128,r_top128,LAR_8,LAR_16,LAR_32,LAR_64,LAR_128,Lift_8,Lift_16,Lift_32,Lift_64,Lift_128,m50,m90,log2_m50,log2_m90,VSA,eff_rank,RankMe
I-JEPA,answer,coco4618,1280,256,4618,512,9.82022176307;7.87145230232;5.66317073401;5.48055827469;4.86762532615;4.5111597815;4.28400564334;4.0271789768;3.77970313635;3.28308694248;3.01586958705;2.84961727189;2.75047701158;2.6243620497;2.50078262498;2.47067829044;2.318953438;2.24038492291;2.17300473438;2.15640483401;2.12425097723;2.05083559404;1.9803517947;1.91380782149;1.84348289892;1.81103390338;1.7825860248;1.7274567891;1.67325413256;1.64807321623;1.61839711483;1.59007905507;1.54843650707;1.52169803446;1.50708391381;1.4668406906;1.45175111539;1.43618985631;1.36736061537;1.34996117429;1.3199286672;1.30078741966;1.26126876098;1.2404562057;1.22058694411;1.20717930265;1.18637361602;1.17610151469;1.14616339474;1.13175708143;1.11622156333;1.1053662588;1.09467280214;1.06310997768;1.06020592123;1.03753762947;1.02743226476;1.01580246134;1.00102574734;0.982329955491;0.950833119308;0.935496465467;0.928553923464;0.915915508562;0.909043868175;0.899359275522;0.882328349362;0.871131730807;0.851896187845;0.84106302018;0.83188249336;0.81629364317;0.805167461918;0.801607190999;0.791325249846;0.778559854338;0.776180892724;0.770091733998;0.766683037964;0.749771225436;0.746929966388;0.729026461462;0.726653184273;0.71869116164;0.707158673232;0.696749559425;0.684499519498;0.680761438462;0.673835748716;0.661626295533;0.653670576248;0.646266025165;0.64172651868;0.630514022291;0.624523457434;0.616651102386;0.613727130087;0.60449757307;0.599526231892;0.596877496465;0.590179328371;0.580602771032;0.573889257073;0.56519769586;0.562876746535;0.556395453286;0.553596005951;0.546163753644;0.544353623752;0.538934852603;0.534170454731;0.530718911576;0.5237914064;0.516368196572;0.509785629733;0.507000965283;0.50174365378;0.493982257976;0.491358882055;0.484671403;0.479280682323;0.476451962667;0.471443690409;0.469925374204;0.464560819745;0.462839445962;0.456919087727;0.453134765856,0.00161378994752;0.00211095535872;0.00176932940012;0.00113287666825;0.000647645454891;0.00115654689332;0.000961998471489;0.000595768657049;0.000638317813717;0.000717407708359;0.000315859102086;0.000204665111674;0.00039203431907;0.000245696277643;0.000256493168063;0.000771023702444;0.000729722047488;0.000482912336777;0.000334624200722;0.000218819286064;0.00017867236095;0.000442412894148;4.89780243135e-05;0.000352975749944;0.000227514330446;0.000283240218862;0.00017133202364;0.000406929512892;6.55719590613e-05;0.000198356682134;0.000130682969017;0.000190555405428;0.000120151741805;3.00966423728e-05;0.000191742835416;0.000193395476978;0.000176712961389;0.000400579923449;0.000149453879674;0.000135358953655;0.0001364209628;0.000216533407805;4.977526724e-05;5.12734720971e-05;0.000213741462069;1.38788053853e-05;0.000153038191932;3.22586625017e-05;5.23782849323e-05;0.000136393054219;0.000269593257477;5.33113590046e-05;0.000101277010879;0.000193667763838;5.96503373404e-05;0.000116523902169;0.000147246264613;6.3604884179e-05;6.55095043679e-05;0.000129360400575;0.00024703997551;4.19163144109e-05;7.52120171136e-05;0.000133577389635;6.1657707357e-05;7.75101448812e-05;0.000118567142038;0.000114840606529;0.000102573748984;4.00738706588e-05;1.01115934608e-05;0;5.34929945868e-05;3.05652828326e-05;0.000240586055267;0.0001442506528;9.55753859879e-05;0.000123952152679;6.03815494613e-05;0.000199146030271;7.02769170484e-05;0.000205511449279;0.000118971006871;0.000120821107307;1.41370690026e-05;6.5121027518e-06;4.16612230484e-05;9.04296665508e-05;6.38314043105e-05;4.07542084699e-05;7.55067326728e-05;5.20376662629e-05;1.52437179337e-05;4.94760650768e-05;4.29953993968e-06;0.000139131986755;2.8477905567e-05;1.88271124172e-05;7.1866985548e-05;2.97921739614e-05;3.96502039177e-05;3.00007991889e-05;6.29789623444e-05;9.27276879111e-06;3.90451690048e-05;3.14092918646e-05;9.42216070366e-05;0;2.40368319061e-05;1.18502444772e-05;6.17436476796e-05;0.000136797250182;0;8.26131413044e-05;0;4.68274998767e-05;5.81590327614e-05;0.000105129557565;3.81428920944e-05;0;7.55006749185e-05;9.38755886936e-05;0.000113458117735;3.10461542929e-05;6.57386554222e-05;0;3.80367776012e-05;9.40920177802e-05,0.6863964267361298,0.800537091467381,0.8968776536376651,0.9514873306582562,0.981200763794619,3.59818574521481,2.7972080905325467,2.1775679444509453,1.6752045230365598,1.3342049555094344,4.0,35.0,2.0,5.129283016944966,0.5848761684350756,115.24704574387894,427.466850790906
I-JEPA,caption,coco4618,1280,256,4618,512,9.82022176307;7.87145230232;5.66317073401;5.48055827469;4.86762532615;4.5111597815;4.28400564334;4.0271789768;3.77970313635;3.28308694248;3.01586958705;2.84961727189;2.75047701158;2.6243620497;2.50078262498;2.47067829044;2.318953438;2.24038492291;2.17300473438;2.15640483401;2.12425097723;2.05083559404;1.9803517947;1.91380782149;1.84348289892;1.81103390338;1.7825860248;1.7274567891;1.67325413256;1.64807321623;1.61839711483;1.59007905507;1.54843650707;1.52169803446;1.50708391381;1.4668406906;1.45175111539;1.43618985631;1.36736061537;1.34996117429;1.3199286672;1.30078741966;1.26126876098;1.2404562057;1.22058694411;1.20717930265;1.18637361602;1.17610151469;1.14616339474;1.13175708143;1.11622156333;1.1053662588;1.09467280214;1.06310997768;1.06020592123;1.03753762947;1.02743226476;1.01580246134;1.00102574734;0.982329955491;0.950833119308;0.935496465467;0.928553923464;0.915915508562;0.909043868175;0.899359275522;0.882328349362;0.871131730807;0.851896187845;0.84106302018;0.83188249336;0.81629364317;0.805167461918;0.801607190999;0.791325249846;0.778559854338;0.776180892724;0.770091733998;0.766683037964;0.749771225436;0.746929966388;0.729026461462;0.726653184273;0.71869116164;0.707158673232;0.696749559425;0.684499519498;0.680761438462;0.673835748716;0.661626295533;0.653670576248;0.646266025165;0.64172651868;0.630514022291;0.624523457434;0.616651102386;0.613727130087;0.60449757307;0.599526231892;0.596877496465;0.590179328371;0.580602771032;0.573889257073;0.56519769586;0.562876746535;0.556395453286;0.553596005951;0.546163753644;0.544353623752;0.538934852603;0.534170454731;0.530718911576;0.5237914064;0.516368196572;0.509785629733;0.507000965283;0.50174365378;0.493982257976;0.491358882055;0.484671403;0.479280682323;0.476451962667;0.471443690409;0.469925374204;0.464560819745;0.462839445962;0.456919087727;0.453134765856,0.0124035886417;0.0251582194563;0.0143268095518;0.014146778481;0.013323411307;0.013217071583;0.0065602618238;0.00621391825202;0.00512137034896;0.00502466548938;0.00252228319464;0.00362504241181;0.00230133060436;0.00169046282228;0.00213723927905;0.0060738079467;0.00428834377267;0.00357759150441;0.00220613180125;0.00140641199241;0.00167847113733;0.00193740150351;0.00120678315951;0.00194026601754;0.00352094754485;0.00154458945602;0.00140370290211;0.00172625191832;0.00164747708458;0.00219652232176;0.000865871769971;0.00166907634058;0.00100615537093;0.00109123846205;0.000910335122893;0.00158049625839;0.0015575800394;0.000990182316592;0.00106309959072;0.000932745593679;0.000863207510159;0.000514675621484;0.0012085586413;0.000689664556344;0.000910654537114;0.00103311241796;0.000789993499827;0.00049427242985;0.000787150664992;0.000523592540429;0.001179667643;0.000478312073082;0.000669657491312;0.00127535458942;0.000663169170694;0.000771712289659;0.000539438476309;0.000547974381494;0.000667942628666;0.000550028417115;0.000587834605372;0.000685728316284;0.000688393115528;0.000629335482879;0.000673452595074;0.000738874318867;0.000710698776557;0.00050790101837;0.000514524238448;0.000328260995538;0.000441751343297;0.000402910741747;0.00049338470996;0.000373851920009;0.000448565836381;0.000619530284719;0.000527756764691;0.000515239464389;0.000359839175956;0.000382733486035;0.000280184968812;0.000294646558431;0.000480199044604;0.000359312015674;0.000244355698746;0.000243999677388;0.000446671303626;0.000209790780707;0.000322573107586;0.000238455602798;0.00038569071799;0.000344133706879;0.000391806634551;0.000247165764008;0.000596252215848;0.000275953424282;0.00038365868378;0.000342841507333;0.000216946052702;0.000290214389955;0.000237606241315;0.000345674233306;0.000230199369946;0.000265887778139;0.000196351173038;0.000279015530205;0.00023891048666;0.000300084781756;0.000260317326334;0.00032257557653;0.000130770492957;0.000150592245337;0.00047165770517;0.000170962030749;0.00041689731123;0.000268211486015;0.000242081479574;0.000252297278798;0.000311886481861;0.000271773548719;0.000235300948012;0.000294870026042;0.000111636916002;0.000207191409478;0.000254834754783;0.000172371427519;0.000245222338355;0.00010855195976,0.7651649996657867,0.8641855544931182,0.9395608947168459,0.9780920756252454,0.9951849330719935,4.011101584002183,3.0196062749804544,2.281200426721315,1.7220452824107295,1.3532201750618535,4.0,22.0,2.0,4.459431618637297,0.8998984856405398,115.24704574387894,427.466850790906
clip_openai__l14,answer,coco4618,1024,256,4618,512,5.06908792125;3.17626527854;2.81347110548;2.42756504795;2.18732715248;1.91117817846;1.67831116787;1.48898533723;1.38513202791;1.25852990854;1.21695114435;1.05403369936;0.896857330624;0.85520866422;0.794007583337;0.771739307804;0.707192653226;0.656753814455;0.653138973;0.640277791881;0.618364249722;0.577014511694;0.565258495102;0.546778181196;0.537391936028;0.505954615595;0.47382423652;0.467387758919;0.445629096012;0.434121345933;0.430964017631;0.4105955763;0.400313701826;0.387301952966;0.380700814906;0.372104420177;0.360180104105;0.351797031318;0.350414734481;0.338269357678;0.330293848054;0.315262739233;0.310208874126;0.306711488061;0.297644901422;0.290375924448;0.283266353779;0.278372713988;0.274603861782;0.270005485202;0.267985392877;0.266065942253;0.257590730143;0.254540753091;0.249157738574;0.246429502605;0.244357007653;0.24106543647;0.237101222129;0.229961420723;0.224821319053;0.219371920625;0.218420223341;0.216243521567;0.214796979439;0.209568034731;0.204167395414;0.202526056674;0.200281969728;0.1945223232;0.192418008956;0.191852645688;0.189042513025;0.185450927208;0.1839561516;0.182103387512;0.177555856739;0.175803859135;0.173123423379;0.169771197028;0.168809594809;0.166315294342;0.16437004677;0.16273925181;0.161799236913;0.158458909247;0.155912651381;0.15566655015;0.154165346522;0.152876640546;0.150225875753;0.146392035151;0.14609363439;0.144706196883;0.142644770191;0.142148100596;0.140121097462;0.139528634017;0.138867763098;0.135417642988;0.135051166995;0.134479188924;0.133092766634;0.131278151299;0.130424066204;0.129339873454;0.12826771135;0.1260838123;0.125068386621;0.124147213788;0.123812013071;0.122714345402;0.120988607839;0.11984634717;0.119490387944;0.119044442488;0.117242848305;0.11653171146;0.1151193679;0.113837029048;0.112573523134;0.111840794765;0.110741358772;0.109483567589;0.108046454134;0.107046344577;0.105353822704;0.104469398578,0.00181487616438;0.00114446023149;0.00147537884183;0.00177924795914;0.00134234582849;0.000719110588287;0.00111120901266;0.001145256575;0.00115228054511;0.00067556093211;0.000767549115323;0.000754844756687;0.000356444690653;0.00052250399236;0.000289046236982;0.000627037487946;0.000863554017671;0.000427836434794;0.000614237822676;0.000542333972329;0.000360463444765;0.000357773032521;0.000243989287374;0.000341786428279;0.000376637110358;0.000405849988514;0.000262292759607;0.000325411838119;0.00036836417408;6.365588539e-05;0.000296056273866;0.000171945177391;0.000107027403564;0.000247840074512;8.89186447982e-05;0.000284349830085;0.000131442815083;0.000148812324075;0.000150949822559;0.000166817472044;0.000183738442382;0.000198969343678;0.000115363501617;9.86678904495e-05;0.000140888885285;0.000142835486627;0.000444626851803;0.000126846433349;4.80728280362e-05;9.0784391605e-05;0.000110494643524;0.000313614815333;0.000106356965813;0.000123555429013;0.000103464224094;5.78265112745e-05;0.00015806043991;0.000139129233976;5.02960621936e-05;5.96589457701e-05;0.00011067384596;0.000114940429043;0.000153214174043;3.15735066765e-05;0.000168515835282;3.82368339746e-05;7.50711475124e-05;0.000345445089987;7.93384457036e-05;0.000108579460544;8.38465088961e-05;0.000162093492251;0.000177055333357;8.30233559884e-05;0.000103907136865;0.000152823696086;0.000380278925688;0.000126409362372;4.09761447424e-05;6.58967739053e-05;7.96462576072e-05;9.87185382056e-05;0.000123594628964;0.000117747669101;0.000253455511891;0.000152514774018;7.78467254403e-05;5.76262198786e-05;5.62282794111e-05;2.71437223588e-05;2.78557364845e-05;5.98074799961e-05;5.00082536615e-05;0.000125404636775;0.000106218576097;0.000157683933461;0.000196044529539;0;0;1.89340401857e-07;7.87056032452e-05;6.18599943509e-05;0.000156504311897;0;2.67062155476e-05;4.86714298561e-05;8.64598106903e-05;3.51725946001e-05;1.72753926265e-05;3.53228056708e-05;6.66307289742e-05;6.07736956813e-05;5.16730673662e-05;8.63370962607e-05;3.98729915868e-05;4.1532980382e-05;4.90549388485e-06;5.96722193654e-05;9.00845560456e-05;5.88093778e-05;9.55714853206e-05;4.59601497784e-05;8.09931516395e-05;3.24881072944e-05;2.09691321869e-05;0;5.24876778265e-06;0.000108602997112,0.7115811140112682,0.8494786371403442,0.9340405833831763,0.9671862859990356,0.9884051820480338,2.484530263789165,2.123578043838823,1.7973120844573824,1.4934071422585173,1.2708076548796707,4.0,23.0,2.0,4.523561956057013,0.5709146681748933,64.13572363985642,412.5137907017255
clip_openai__l14,caption,coco4618,1024,256,4618,512,5.06908792125;3.17626527854;2.81347110548;2.42756504795;2.18732715248;1.91117817846;1.67831116787;1.48898533723;1.38513202791;1.25852990854;1.21695114435;1.05403369936;0.896857330624;0.85520866422;0.794007583337;0.771739307804;0.707192653226;0.656753814455;0.653138973;0.640277791881;0.618364249722;0.577014511694;0.565258495102;0.546778181196;0.537391936028;0.505954615595;0.47382423652;0.467387758919;0.445629096012;0.434121345933;0.430964017631;0.4105955763;0.400313701826;0.387301952966;0.380700814906;0.372104420177;0.360180104105;0.351797031318;0.350414734481;0.338269357678;0.330293848054;0.315262739233;0.310208874126;0.306711488061;0.297644901422;0.290375924448;0.283266353779;0.278372713988;0.274603861782;0.270005485202;0.267985392877;0.266065942253;0.257590730143;0.254540753091;0.249157738574;0.246429502605;0.244357007653;0.24106543647;0.237101222129;0.229961420723;0.224821319053;0.219371920625;0.218420223341;0.216243521567;0.214796979439;0.209568034731;0.204167395414;0.202526056674;0.200281969728;0.1945223232;0.192418008956;0.191852645688;0.189042513025;0.185450927208;0.1839561516;0.182103387512;0.177555856739;0.175803859135;0.173123423379;0.169771197028;0.168809594809;0.166315294342;0.16437004677;0.16273925181;0.161799236913;0.158458909247;0.155912651381;0.15566655015;0.154165346522;0.152876640546;0.150225875753;0.146392035151;0.14609363439;0.144706196883;0.142644770191;0.142148100596;0.140121097462;0.139528634017;0.138867763098;0.135417642988;0.135051166995;0.134479188924;0.133092766634;0.131278151299;0.130424066204;0.129339873454;0.12826771135;0.1260838123;0.125068386621;0.124147213788;0.123812013071;0.122714345402;0.120988607839;0.11984634717;0.119490387944;0.119044442488;0.117242848305;0.11653171146;0.1151193679;0.113837029048;0.112573523134;0.111840794765;0.110741358772;0.109483567589;0.108046454134;0.107046344577;0.105353822704;0.104469398578,0.022750532576;0.0100354655482;0.0186931159401;0.0159785228907;0.0117719649698;0.0118477148163;0.00997682465528;0.00679226418388;0.00697415562207;0.00537085197088;0.00626448151338;0.00374299706633;0.00281969900194;0.00473503300065;0.00290214516597;0.00386468187753;0.00448281820167;0.00277418068364;0.00389453213706;0.0041061175198;0.00369750729057;0.00145147789128;0.00128566444159;0.00202257435637;0.00237039174379;0.00236260135784;0.00228672064407;0.00149556978994;0.00128825872469;0.00155815232104;0.0019214204987;0.00118251912375;0.000965300854065;0.00135053054638;0.000816773597914;0.00138365629519;0.00114384284961;0.00116714478815;0.0013629051867;0.00123866751639;0.00144058626489;0.000831947327226;0.00120641378902;0.000634281174496;0.000576833187292;0.000763830960063;0.00090581996023;0.000578724218196;0.000880363237067;0.000991552505022;0.00071965122848;0.000770794543729;0.000668992669035;0.000743499257681;0.000531788338082;0.000708031027222;0.00065609710697;0.000568269300475;0.000458553653923;0.000418991213435;0.000358194442501;0.000367821852777;0.000513945831586;0.000404990244207;0.000501214931601;0.000531896106438;0.000474365602951;0.000391998001087;0.00043807225341;0.00051566279084;0.000341494931706;0.000349247457505;0.000507182881808;0.000471265930761;0.00035390762967;0.000475714840016;0.000277111316971;0.00042585049119;0.000376737351401;0.00051720129918;0.000278019193534;0.000463602582834;0.000432897667964;0.000632057021536;0.000257100872139;0.000354231123863;0.000295474623968;0.000408688012519;0.00035335959043;0.000280609248069;0.000362436815364;0.00023645256397;0.000266736616088;0.000441540553581;0.000278225433945;0.000162202749948;0.000218048341067;0.000287894776303;0.000237663775951;0.000359610186662;0.000256132019676;0.000272303166993;0.000258619466355;0.000127320273516;0.000216707892733;0.000424523121349;0.000232196445296;0.000239121989562;0.000192173976726;0.000173710176605;0.000205956535357;0.000152354218048;0.000350657187309;0.000248864998932;0.000268283487989;0.000179424297312;0.000213234635185;0.000311186481199;0.0001866731718;0.000230312073942;0.000386741611829;0.000134789626436;0.00021377899816;0.000237531643239;0.000109886705721;0.000142393251402;0.00012178997145;0.000152862813494,0.8097273638177129,0.9125547729306241,0.969155959823752,0.9898278553556273,0.9978063127868332,2.8272140746999503,2.2812595807228457,1.8648822645434713,1.528367399531137,1.2828948324100797,3.0,15.0,1.584962500721156,3.9068905956085187,0.8815657092412081,64.13572363985642,412.5137907017255
dino_vitb16,answer,coco4618,768,196,4618,512,14.4413064997;7.04977584662;5.97548290364;4.21717345402;3.64410104415;3.158557996;2.7870335377;2.69285578845;2.44394237012;2.31363605675;2.05440403383;1.96219784216;1.77185440633;1.68770725397;1.63772823449;1.57894658087;1.39752634358;1.35695388986;1.26050994338;1.15641637874;1.14032368495;1.06841322552;1.06000620154;1.03644158517;0.975950150227;0.938852136961;0.910066760131;0.900036634557;0.856819341989;0.829341359003;0.81551619381;0.789443757508;0.783695944363;0.771900088017;0.749681465896;0.736591079581;0.73224583708;0.716273617429;0.685197339612;0.66799936056;0.663980249433;0.657829076863;0.64217233382;0.63439039206;0.613905629979;0.601894222409;0.598504073367;0.57121527555;0.554123641847;0.550916954539;0.548064601038;0.537826294691;0.526406243567;0.520422272313;0.514563469596;0.501605864375;0.496276315205;0.493772964274;0.478894962758;0.471228305018;0.467381886043;0.457657546892;0.452674404036;0.450199206877;0.440111635588;0.437121915978;0.428405791896;0.425733693054;0.419843964598;0.415318637893;0.411052483193;0.401628169021;0.397606980351;0.387731249816;0.382980679801;0.377387763566;0.373299801288;0.371114004642;0.370011511706;0.365256276005;0.364587918425;0.358305741282;0.353455465701;0.350194477072;0.348343486016;0.342333731444;0.336808511693;0.334771850478;0.333008191947;0.329897139435;0.326627762725;0.321766484652;0.317591282047;0.315547610131;0.312611464984;0.310713728397;0.306470338594;0.303676384512;0.302986000904;0.301223997328;0.29776962683;0.294813759765;0.294500692729;0.292091006485;0.288950511904;0.287413910449;0.283682702349;0.280660201209;0.278747808209;0.275368856481;0.274469495599;0.272095004945;0.269556962768;0.268086037084;0.265934727647;0.263067999736;0.262522650317;0.260424018223;0.259042550564;0.255357706555;0.253423828472;0.252998153924;0.250896636463;0.24929338388;0.245498454509;0.24367581651;0.242005306549;0.237364915969,0.00164491740163;0.00107965629828;0.000636852718694;0.000885314609421;0.000966745748815;0.000771789405247;0.000504906764354;0.000776579370406;0.000445039896049;0.000277597469001;0.000640822293704;0.000498125302468;0.000164401251684;0.000460753395663;0.000343071443261;0.000112757945878;0.000394132659707;0.000232195084552;0.000417183621004;0.000159340983143;0.000139062910146;0.000258437956453;0.000246580111072;0.000188544010866;0.000145705923293;4.92638394812e-05;0.000218188918289;0.000186387779069;0.000132309442359;5.5404204389e-05;0.000221606026105;0.000236550775957;0.000191477137082;0.000158899604388;0.000112227216283;0.000323392992162;8.90230678638e-05;4.34473133333e-05;7.50041535685e-05;0.000170061325607;0.000124702883229;0.000114728744056;0.000100645526397;6.23296670889e-05;5.10702709116e-05;7.4969295943e-05;9.9810023801e-05;0.000261249994821;9.98341984924e-06;8.4531191357e-05;2.6002754738e-05;0;6.84650147628e-05;0.000108138086333;0.000100858160894;6.91458385778e-05;8.61567799892e-05;9.36223536275e-05;4.08159739884e-05;7.08521441908e-05;9.33134829467e-06;7.90426488815e-05;0.000109790912902;9.50368976674e-05;2.74044486682e-05;6.39730275786e-05;5.56260557541e-05;0;0;3.53508707663e-05;2.69520967702e-05;8.35028758504e-07;5.30016863392e-06;6.28107237324e-05;5.82512929624e-05;4.67599403067e-05;4.49753942159e-05;1.26253408421e-05;9.17908563404e-05;0;3.63775889978e-05;1.72685822302e-05;0;0.00010814624865;7.52754460926e-05;0.000132217379014;2.02282644595e-05;1.42165735173e-05;1.59436448702e-07;7.9930428766e-06;3.40099610345e-05;6.83628009902e-05;0;8.34508736971e-05;0;6.28027968944e-05;2.27032897432e-05;6.31298239818e-05;0;5.15128923232e-05;2.08080788558e-05;7.69359789587e-05;4.5408089421e-05;7.64158779142e-05;4.13030377079e-05;0.000143160126843;5.13235508368e-05;0;5.77348226441e-05;5.95038132929e-05;8.52136073997e-05;5.12862652007e-05;0;0.000109520518157;5.48576791673e-05;5.21628177215e-06;0.000104419401155;0.000141177122774;9.58092641847e-05;6.13823405252e-05;8.05257961841e-06;4.04272044472e-05;6.12163294664e-05;0;0.000127695439723;2.52694668974e-05;5.4250967305e-05;6.5857169239e-05,0.7855579358700767,0.8802950383291688,0.93794084656697,0.9691986542724387,0.9841644729379324,2.7596508325051556,2.2883128815456177,1.90842917482766,1.5797519512350953,1.319114700031712,2.0,19.0,1.0,4.247927513443585,0.49202501458104014,56.622803045412645,426.2932068369937
dino_vitb16,caption,coco4618,768,196,4618,512,14.4413064997;7.04977584662;5.97548290364;4.21717345402;3.64410104415;3.158557996;2.7870335377;2.69285578845;2.44394237012;2.31363605675;2.05440403383;1.96219784216;1.77185440633;1.68770725397;1.63772823449;1.57894658087;1.39752634358;1.35695388986;1.26050994338;1.15641637874;1.14032368495;1.06841322552;1.06000620154;1.03644158517;0.975950150227;0.938852136961;0.910066760131;0.900036634557;0.856819341989;0.829341359003;0.81551619381;0.789443757508;0.783695944363;0.771900088017;0.749681465896;0.736591079581;0.73224583708;0.716273617429;0.685197339612;0.66799936056;0.663980249433;0.657829076863;0.64217233382;0.63439039206;0.613905629979;0.601894222409;0.598504073367;0.57121527555;0.554123641847;0.550916954539;0.548064601038;0.537826294691;0.526406243567;0.520422272313;0.514563469596;0.501605864375;0.496276315205;0.493772964274;0.478894962758;0.471228305018;0.467381886043;0.457657546892;0.452674404036;0.450199206877;0.440111635588;0.437121915978;0.428405791896;0.425733693054;0.419843964598;0.415318637893;0.411052483193;0.401628169021;0.397606980351;0.387731249816;0.382980679801;0.377387763566;0.373299801288;0.371114004642;0.370011511706;0.365256276005;0.364587918425;0.358305741282;0.353455465701;0.350194477072;0.348343486016;0.342333731444;0.336808511693;0.334771850478;0.333008191947;0.329897139435;0.326627762725;0.321766484652;0.317591282047;0.315547610131;0.312611464984;0.310713728397;0.306470338594;0.303676384512;0.302986000904;0.301223997328;0.29776962683;0.294813759765;0.294500692729;0.292091006485;0.288950511904;0.287413910449;0.283682702349;0.280660201209;0.278747808209;0.275368856481;0.274469495599;0.272095004945;0.269556962768;0.268086037084;0.265934727647;0.263067999736;0.262522650317;0.260424018223;0.259042550564;0.255357706555;0.253423828472;0.252998153924;0.250896636463;0.24929338388;0.245498454509;0.24367581651;0.242005306549;0.237364915969,0.0175481736955;0.0121897038323;0.00706382892566;0.00554816184658;0.0124310485933;0.00875935605871;0.00863497644705;0.00523604078773;0.00747344298184;0.00166815653226;0.00604229530578;0.00573653220806;0.00133576738651;0.00308440904487;0.00381212991452;0.00254349711319;0.00319695833834;0.0031314581789;0.00260433087662;0.00119977029979;0.00138104731932;0.00154026197371;0.00174337284575;0.00177194055142;0.00148321173118;0.000944692646337;0.00296524162729;0.00137159322338;0.000977077660297;0.0008294464095;0.00122093201513;0.0013369729233;0.00139693151909;0.00101523608636;0.000920449485839;0.00129206997757;0.000637790222094;0.000439304459858;0.000907736652801;0.00107836619241;0.000986851324811;0.000688094205302;0.000756858079067;0.000664541337924;0.000709729399264;0.000637752001378;0.0006882459055;0.000591558313655;0.000437876671888;0.000923292303494;0.000459290743138;0.000493179605378;0.000268901860291;0.000551816047339;0.000488785794204;0.000499448860905;0.000969467317199;0.000858429855419;0.000366690254827;0.000293654595615;0.00039900770996;0.000555470578867;0.000528598757037;0.000474683609554;0.000357982828856;0.000408506145075;0.000443059048304;0.000443125101216;0.000324530261416;0.000270201092519;0.000293127082975;0.000136409203919;0.000316622875228;0.000248821652392;0.000528462502313;0.000326168259042;0.000302800294474;0.000321727574164;0.000372435311115;0.000290291629359;0.000168839450983;0.000328244637498;0.000475159277371;0.000199874105821;0.000385538330726;0.00021383565239;0.000204373804257;0.000441032516657;0.000123174957955;0.000257352169776;0.000202751095711;0.000240158802513;0.00024268882612;0.000270696014039;0.000225548593365;0.000242284798311;0.000265452108263;0.000420519298493;0.000325701645706;0.000220126024941;0.000451895811438;0.000228055813054;0.000259105180871;0.000204421227831;0.000249100997702;0.000207155503176;0.000144510057602;0.000137738300444;0.000144529235307;0.000135643916975;0.000118253652566;5.51103169602e-05;0.000232215581786;0.00015287212013;0.000111992839528;0.000276072522193;8.93727348027e-05;0.000119552907421;0.000413906931891;0.000291274046389;0.000126119704804;0.000125020186033;0.000188992852438;0.000129798444887;6.10245868748e-05;0.000142604894648;0.000129755150008;0.000211233737891,0.8181711842508443,0.9190374663585571,0.9668125863353193,0.9882790450038932,0.9967544354774498,2.8742205846966327,2.3890232039510164,1.9671745324945369,1.610852164133111,1.335989526461027,2.0,14.0,1.0,3.807354922057604,0.8663683861869033,56.622803045412645,426.2932068369937
