I20260702 03:11:37 2442300 dinov2 helpers.py:102] Training  [   140/125000]  eta: 23:58:47  loss: 311.7101 (313.6220)  lr: 0.0000 (0.0000)  time: 0.605852  data: 0.000509  max mem: 3507
I20260702 03:11:43 2442300 dinov2 helpers.py:102] Training  [   150/125000]  eta: 23:46:54  loss: 308.3097 (312.2228)  lr: 0.0000 (0.0000)  time: 0.605838  data: 0.000497  max mem: 3507
I20260702 03:11:49 2442300 dinov2 helpers.py:102] Training  [   160/125000]  eta: 23:36:29  loss: 308.3097 (310.6479)  lr: 0.0000 (0.0000)  time: 0.605993  data: 0.000502  max mem: 3507
I20260702 03:11:55 2442300 dinov2 helpers.py:102] Training  [   170/125000]  eta: 23:27:14  loss: 303.0681 (309.1888)  lr: 0.0000 (0.0000)  time: 0.605872  data: 0.000488  max mem: 3507
I20260702 03:12:01 2442300 dinov2 helpers.py:102] Training  [   180/125000]  eta: 23:18:59  loss: 303.0681 (307.8989)  lr: 0.0000 (0.0000)  time: 0.605656  data: 0.000498  max mem: 3507
I20260702 03:12:07 2442300 dinov2 helpers.py:102] Training  [   190/125000]  eta: 23:11:37  loss: 303.0502 (306.7135)  lr: 0.0000 (0.0000)  time: 0.605728  data: 0.000498  max mem: 3507
I20260702 03:12:13 2442300 dinov2 helpers.py:102] Training  [   200/125000]  eta: 23:04:59  loss: 301.0974 (305.5367)  lr: 0.0000 (0.0000)  time: 0.605968  data: 0.000482  max mem: 3507
I20260702 03:12:19 2442300 dinov2 helpers.py:102] Training  [   210/125000]  eta: 22:59:00  loss: 295.5613 (304.4542)  lr: 0.0000 (0.0000)  time: 0.606095  data: 0.000482  max mem: 3507
I20260702 03:12:25 2442300 dinov2 helpers.py:102] Training  [   220/125000]  eta: 22:53:30  loss: 293.9805 (303.2773)  lr: 0.0000 (0.0000)  time: 0.606032  data: 0.000476  max mem: 3507
I20260702 03:12:31 2442300 dinov2 helpers.py:102] Training  [   230/125000]  eta: 22:48:30  loss: 292.6980 (302.0259)  lr: 0.0000 (0.0000)  time: 0.605981  data: 0.000485  max mem: 3507
I20260702 03:12:37 2442300 dinov2 helpers.py:102] Training  [   240/125000]  eta: 22:43:53  loss: 291.2346 (301.0158)  lr: 0.0000 (0.0000)  time: 0.605931  data: 0.000516  max mem: 3507
I20260702 03:12:43 2442300 dinov2 helpers.py:102] Training  [   250/125000]  eta: 22:39:38  loss: 285.4489 (299.9568)  lr: 0.0000 (0.0000)  time: 0.605898  data: 0.000521  max mem: 3507
I20260702 03:12:49 2442300 dinov2 helpers.py:102] Training  [   260/125000]  eta: 22:35:42  loss: 284.6816 (299.0363)  lr: 0.0000 (0.0000)  time: 0.605960  data: 0.000517  max mem: 3507
I20260702 03:12:55 2442300 dinov2 helpers.py:102] Training  [   270/125000]  eta: 22:32:03  loss: 284.3846 (297.9828)  lr: 0.0000 (0.0000)  time: 0.605874  data: 0.000516  max mem: 3507
I20260702 03:13:01 2442300 dinov2 helpers.py:102] Training  [   280/125000]  eta: 22:28:38  loss: 284.1895 (297.1523)  lr: 0.0000 (0.0000)  time: 0.605807  data: 0.000486  max mem: 3507
I20260702 03:13:08 2442300 dinov2 helpers.py:102] Training  [   290/125000]  eta: 22:25:26  loss: 282.0009 (296.4998)  lr: 0.0000 (0.0000)  time: 0.605670  data: 0.000486  max mem: 3507
I20260702 03:13:14 2442300 dinov2 helpers.py:102] Training  [   300/125000]  eta: 22:22:29  loss: 281.7231 (295.6357)  lr: 0.0000 (0.0000)  time: 0.605835  data: 0.000489  max mem: 3507
I20260702 03:13:20 2442300 dinov2 helpers.py:102] Training  [   310/125000]  eta: 22:19:43  loss: 277.5789 (294.7035)  lr: 0.0000 (0.0000)  time: 0.606082  data: 0.000482  max mem: 3507
I20260702 03:13:26 2442300 dinov2 helpers.py:102] Training  [   320/125000]  eta: 22:17:05  loss: 277.3837 (293.7789)  lr: 0.0000 (0.0000)  time: 0.605894  data: 0.000491  max mem: 3507
I20260702 03:13:32 2442300 dinov2 helpers.py:102] Training  [   330/125000]  eta: 22:14:36  loss: 276.7727 (293.0872)  lr: 0.0000 (0.0000)  time: 0.605694  data: 0.000486  max mem: 3507
I20260702 03:13:38 2442300 dinov2 helpers.py:102] Training  [   340/125000]  eta: 22:12:16  loss: 275.1057 (292.4965)  lr: 0.0000 (0.0000)  time: 0.605723  data: 0.000504  max mem: 3507
I20260702 03:13:44 2442300 dinov2 helpers.py:102] Training  [   350/125000]  eta: 22:10:04  loss: 273.8987 (291.8239)  lr: 0.0000 (0.0000)  time: 0.605770  data: 0.000559  max mem: 3507
I20260702 03:13:50 2442300 dinov2 helpers.py:102] Training  [   360/125000]  eta: 22:07:59  loss: 273.4814 (291.0979)  lr: 0.0000 (0.0000)  time: 0.605786  data: 0.000535  max mem: 3507
I20260702 03:13:56 2442300 dinov2 helpers.py:102] Training  [   370/125000]  eta: 22:06:00  loss: 273.2443 (290.3329)  lr: 0.0000 (0.0000)  time: 0.605786  data: 0.000491  max mem: 3507
I20260702 03:14:02 2442300 dinov2 helpers.py:102] Training  [   380/125000]  eta: 22:04:07  loss: 272.4130 (289.5619)  lr: 0.0000 (0.0000)  time: 0.605865  data: 0.000870  max mem: 3507
I20260702 03:14:08 2442300 dinov2 helpers.py:102] Training  [   390/125000]  eta: 22:02:20  loss: 270.2592 (288.9435)  lr: 0.0000 (0.0000)  time: 0.605957  data: 0.000868  max mem: 3507
I20260702 03:14:14 2442300 dinov2 helpers.py:102] Training  [   400/125000]  eta: 22:00:38  loss: 269.7124 (288.3175)  lr: 0.0000 (0.0000)  time: 0.605811  data: 0.000491  max mem: 3507
I20260702 03:14:20 2442300 dinov2 helpers.py:102] Training  [   410/125000]  eta: 21:59:00  loss: 269.5364 (287.7059)  lr: 0.0000 (0.0000)  time: 0.605697  data: 0.000489  max mem: 3507
I20260702 03:14:26 2442300 dinov2 helpers.py:102] Training  [   420/125000]  eta: 21:57:28  loss: 268.2830 (286.9451)  lr: 0.0000 (0.0000)  time: 0.605983  data: 0.000462  max mem: 3507
I20260702 03:14:32 2442300 dinov2 helpers.py:102] Training  [   430/125000]  eta: 21:55:58  loss: 265.8038 (286.2370)  lr: 0.0000 (0.0000)  time: 0.606003  data: 0.000449  max mem: 3507
I20260702 03:14:38 2442300 dinov2 helpers.py:102] Training  [   440/125000]  eta: 21:54:32  loss: 264.9603 (285.6497)  lr: 0.0000 (0.0000)  time: 0.605714  data: 0.000471  max mem: 3507
I20260702 03:14:44 2442300 dinov2 helpers.py:102] Training  [   450/125000]  eta: 21:53:09  loss: 264.8275 (285.1104)  lr: 0.0000 (0.0000)  time: 0.605606  data: 0.000468  max mem: 3507
I20260702 03:14:51 2442300 dinov2 helpers.py:102] Training  [   460/125000]  eta: 21:51:50  loss: 264.1937 (284.5497)  lr: 0.0000 (0.0000)  time: 0.605502  data: 0.000488  max mem: 3507
I20260702 03:14:57 2442300 dinov2 helpers.py:102] Training  [   470/125000]  eta: 21:50:35  loss: 263.2751 (283.9620)  lr: 0.0000 (0.0000)  time: 0.605753  data: 0.000540  max mem: 3507
I20260702 03:15:03 2442300 dinov2 helpers.py:102] Training  [   480/125000]  eta: 21:49:22  loss: 262.6316 (283.4187)  lr: 0.0000 (0.0000)  time: 0.605961  data: 0.000528  max mem: 3507
I20260702 03:15:09 2442300 dinov2 helpers.py:102] Training  [   490/125000]  eta: 21:48:12  loss: 262.0284 (282.7258)  lr: 0.0000 (0.0000)  time: 0.605792  data: 0.000505  max mem: 3507
I20260702 03:15:15 2442300 dinov2 helpers.py:102] Training  [   500/125000]  eta: 21:47:04  loss: 260.8411 (282.1393)  lr: 0.0000 (0.0000)  time: 0.605590  data: 0.000504  max mem: 3507
I20260702 03:15:21 2442300 dinov2 helpers.py:102] Training  [   510/125000]  eta: 21:45:59  loss: 260.2639 (281.5237)  lr: 0.0000 (0.0000)  time: 0.605698  data: 0.000492  max mem: 3507
I20260702 03:15:27 2442300 dinov2 helpers.py:102] Training  [   520/125000]  eta: 21:44:56  loss: 259.8069 (281.0516)  lr: 0.0000 (0.0000)  time: 0.605776  data: 0.000474  max mem: 3507
I20260702 03:15:33 2442300 dinov2 helpers.py:102] Training  [   530/125000]  eta: 21:43:55  loss: 258.7575 (280.5768)  lr: 0.0000 (0.0000)  time: 0.605713  data: 0.000468  max mem: 3507
I20260702 03:15:39 2442300 dinov2 helpers.py:102] Training  [   540/125000]  eta: 21:42:57  loss: 257.3395 (279.9408)  lr: 0.0000 (0.0000)  time: 0.605933  data: 0.000490  max mem: 3507
I20260702 03:15:45 2442300 dinov2 helpers.py:102] Training  [   550/125000]  eta: 21:42:01  loss: 256.4997 (279.4295)  lr: 0.0000 (0.0000)  time: 0.606083  data: 0.000486  max mem: 3507
I20260702 03:15:51 2442300 dinov2 helpers.py:102] Training  [   560/125000]  eta: 21:41:05  loss: 256.4997 (279.0531)  lr: 0.0000 (0.0000)  time: 0.605788  data: 0.000466  max mem: 3507
